市区町村コード,市区町村名,値,調査年,出典
07445,福島県 金山町,72.3,2023,社会・人口統計体系(2023)
07446,福島県 昭和村,8.1,2023,社会・人口統計体系(2023)
07447,福島県 会津美里町,46.7,2023,社会・人口統計体系(2023)
07461,福島県 西郷村,15.7,2023,社会・人口統計体系(2023)
07464,福島県 泉崎村,6.2,2023,社会・人口統計体系(2023)
07465,福島県 中島村,29.3,2023,社会・人口統計体系(2023)
07466,福島県 矢吹町,21.1,2023,社会・人口統計体系(2023)
07481,福島県 棚倉町,50.4,2023,社会・人口統計体系(2023)
07482,福島県 矢祭町,85.0,2023,社会・人口統計体系(2023)
07483,福島県 塙町,32.3,2023,社会・人口統計体系(2023)
07484,福島県 鮫川村,70.5,2023,社会・人口統計体系(2023)
07501,福島県 石川町,96.9,2023,社会・人口統計体系(2023)
07502,福島県 玉川村,59.9,2023,社会・人口統計体系(2023)
07503,福島県 平田村,62.8,2023,社会・人口統計体系(2023)
07504,福島県 浅川町,65.8,2023,社会・人口統計体系(2023)
07505,福島県 古殿町,28.8,2023,社会・人口統計体系(2023)
07521,福島県 三春町,55.9,2023,社会・人口統計体系(2023)
07522,福島県 小野町,95.4,2023,社会・人口統計体系(2023)
07541,福島県 広野町,19.3,2023,社会・人口統計体系(2023)
07542,福島県 楢葉町,20.3,2023,社会・人口統計体系(2023)
07543,福島県 富岡町,22.3,2023,社会・人口統計体系(2023)
07544,福島県 川内村,81.6,2023,社会・人口統計体系(2023)
07545,福島県 大熊町,22.5,2023,社会・人口統計体系(2023)
07546,福島県 双葉町,0.0,2023,社会・人口統計体系(2023)
07547,福島県 浪江町,49.9,2023,社会・人口統計体系(2023)
07548,福島県 葛尾村,93.5,2023,社会・人口統計体系(2023)
07561,福島県 新地町,38.8,2023,社会・人口統計体系(2023)
07564,福島県 飯舘村,67.4,2023,社会・人口統計体系(2023)
08201,茨城県 水戸市,23.9,2023,社会・人口統計体系(2023)
08202,茨城県 日立市,1.6,2023,社会・人口統計体系(2023)
08203,茨城県 土浦市,10.3,2023,社会・人口統計体系(2023)
08204,茨城県 古河市,33.5,2023,社会・人口統計体系(2023)
08205,茨城県 石岡市,37.0,2023,社会・人口統計体系(2023)
08207,茨城県 結城市,34.5,2023,社会・人口統計体系(2023)
08208,茨城県 龍ケ崎市,18.2,2023,社会・人口統計体系(2023)
08210,茨城県 下妻市,50.5,2023,社会・人口統計体系(2023)
08211,茨城県 常総市,61.0,2023,社会・人口統計体系(2023)
08212,茨城県 常陸太田市,40.2,2023,社会・人口統計体系(2023)
