市区町村コード,市区町村名,値,調査年,出典
07541,福島県 広野町,2757,2020,国勢調査(2020)
07542,福島県 楢葉町,1738,2020,国勢調査(2020)
07543,福島県 富岡町,1366,2020,国勢調査(2020)
07544,福島県 川内村,936,2020,国勢調査(2020)
07545,福島県 大熊町,754,2020,国勢調査(2020)
07546,福島県 双葉町,0,2020,国勢調査(2020)
07547,福島県 浪江町,1095,2020,国勢調査(2020)
07548,福島県 葛尾村,242,2020,国勢調査(2020)
07561,福島県 新地町,4126,2020,国勢調査(2020)
07564,福島県 飯舘村,552,2020,国勢調査(2020)
08201,茨城県 水戸市,132073,2020,国勢調査(2020)
08202,茨城県 日立市,78589,2020,国勢調査(2020)
08203,茨城県 土浦市,67551,2020,国勢調査(2020)
08204,茨城県 古河市,71204,2020,国勢調査(2020)
08205,茨城県 石岡市,34993,2020,国勢調査(2020)
08207,茨城県 結城市,26268,2020,国勢調査(2020)
08208,茨城県 龍ケ崎市,35649,2020,国勢調査(2020)
08210,茨城県 下妻市,22477,2020,国勢調査(2020)
08211,茨城県 常総市,31773,2020,国勢調査(2020)
08212,茨城県 常陸太田市,24414,2020,国勢調査(2020)
08214,茨城県 高萩市,13023,2020,国勢調査(2020)
08215,茨城県 北茨城市,20650,2020,国勢調査(2020)
08216,茨城県 笠間市,36457,2020,国勢調査(2020)
08217,茨城県 取手市,47208,2020,国勢調査(2020)
08219,茨城県 牛久市,39068,2020,国勢調査(2020)
08220,茨城県 つくば市,118228,2020,国勢調査(2020)
08221,茨城県 ひたちなか市,76341,2020,国勢調査(2020)
08222,茨城県 鹿嶋市,30525,2020,国勢調査(2020)
08223,茨城県 潮来市,13642,2020,国勢調査(2020)
08224,茨城県 守谷市,33105,2020,国勢調査(2020)
08225,茨城県 常陸大宮市,19626,2020,国勢調査(2020)
08226,茨城県 那珂市,26476,2020,国勢調査(2020)
08227,茨城県 筑西市,50937,2020,国勢調査(2020)
08228,茨城県 坂東市,28885,2020,国勢調査(2020)
08229,茨城県 稲敷市,20123,2020,国勢調査(2020)
08230,茨城県 かすみがうら市,21454,2020,国勢調査(2020)
08231,茨城県 桜川市,20108,2020,国勢調査(2020)
08232,茨城県 神栖市,48430,2020,国勢調査(2020)
08233,茨城県 行方市,18308,2020,国勢調査(2020)
08234,茨城県 鉾田市,24714,2020,国勢調査(2020)
08235,茨城県 つくばみらい市,25313,2020,国勢調査(2020)
08236,茨城県 小美玉市,26512,2020,国勢調査(2020)
08302,茨城県 茨城町,16801,2020,国勢調査(2020)
08309,茨城県 大洗町,8033,2020,国勢調査(2020)
08310,茨城県 城里町,9690,2020,国勢調査(2020)
08341,茨城県 東海村,18658,2020,国勢調査(2020)
08364,茨城県 大子町,8015,2020,国勢調査(2020)
08442,茨城県 美浦村,7322,2020,国勢調査(2020)
08443,茨城県 阿見町,24665,2020,国勢調査(2020)
08447,茨城県 河内町,4392,2020,国勢調査(2020)
08521,茨城県 八千代町,11856,2020,国勢調査(2020)
08542,茨城県 五霞町,4460,2020,国勢調査(2020)
08546,茨城県 境町,13435,2020,国勢調査(2020)
08564,茨城県 利根町,6629,2020,国勢調査(2020)
09201,栃木県 宇都宮市,235416,2020,国勢調査(2020)
09202,栃木県 足利市,72772,2020,国勢調査(2020)
09203,栃木県 栃木市,79759,2020,国勢調査(2020)
09204,栃木県 佐野市,59445,2020,国勢調査(2020)
09205,栃木県 鹿沼市,50839,2020,国勢調査(2020)
09206,栃木県 日光市,40642,2020,国勢調査(2020)
09208,栃木県 小山市,84100,2020,国勢調査(2020)
09209,栃木県 真岡市,41480,2020,国勢調査(2020)
09210,栃木県 大田原市,36921,2020,国勢調査(2020)
09211,栃木県 矢板市,15687,2020,国勢調査(2020)
09213,栃木県 那須塩原市,59269,2020,国勢調査(2020)
09214,栃木県 さくら市,23401,2020,国勢調査(2020)
09215,栃木県 那須烏山市,13170,2020,国勢調査(2020)
09216,栃木県 下野市,30976,2020,国勢調査(2020)
09301,栃木県 上三川町,16243,2020,国勢調査(2020)
09342,栃木県 益子町,11761,2020,国勢調査(2020)
09343,栃木県 茂木町,6282,2020,国勢調査(2020)
