市区町村コード,市区町村名,値,調査年,出典
06204,山形県 酒田市,1922,2020,国勢調査(2020)
06205,山形県 新庄市,726,2020,国勢調査(2020)
06206,山形県 寒河江市,751,2020,国勢調査(2020)
06207,山形県 上山市,609,2020,国勢調査(2020)
06208,山形県 村山市,437,2020,国勢調査(2020)
06209,山形県 長井市,351,2020,国勢調査(2020)
06210,山形県 天童市,1361,2020,国勢調査(2020)
06211,山形県 東根市,799,2020,国勢調査(2020)
06212,山形県 尾花沢市,232,2020,国勢調査(2020)
06213,山形県 南陽市,526,2020,国勢調査(2020)
06301,山形県 山辺町,264,2020,国勢調査(2020)
06302,山形県 中山町,224,2020,国勢調査(2020)
06321,山形県 河北町,274,2020,国勢調査(2020)
06322,山形県 西川町,73,2020,国勢調査(2020)
06323,山形県 朝日町,94,2020,国勢調査(2020)
06324,山形県 大江町,120,2020,国勢調査(2020)
06341,山形県 大石田町,135,2020,国勢調査(2020)
06361,山形県 金山町,91,2020,国勢調査(2020)
06362,山形県 最上町,121,2020,国勢調査(2020)
06363,山形県 舟形町,89,2020,国勢調査(2020)
06364,山形県 真室川町,115,2020,国勢調査(2020)
06365,山形県 大蔵村,46,2020,国勢調査(2020)
06366,山形県 鮭川村,48,2020,国勢調査(2020)
06367,山形県 戸沢村,89,2020,国勢調査(2020)
06381,山形県 高畠町,460,2020,国勢調査(2020)
06382,山形県 川西町,283,2020,国勢調査(2020)
06401,山形県 小国町,109,2020,国勢調査(2020)
06402,山形県 白鷹町,166,2020,国勢調査(2020)
06403,山形県 飯豊町,93,2020,国勢調査(2020)
06426,山形県 三川町,102,2020,国勢調査(2020)
06428,山形県 庄内町,315,2020,国勢調査(2020)
06461,山形県 遊佐町,217,2020,国勢調査(2020)
07201,福島県 福島市,5131,2020,国勢調査(2020)
07202,福島県 会津若松市,2108,2020,国勢調査(2020)
07203,福島県 郡山市,6578,2020,国勢調査(2020)
07204,福島県 いわき市,7852,2020,国勢調査(2020)
07205,福島県 白河市,1211,2020,国勢調査(2020)
07207,福島県 須賀川市,1411,2020,国勢調査(2020)
07208,福島県 喜多方市,782,2020,国勢調査(2020)
07209,福島県 相馬市,594,2020,国勢調査(2020)
07210,福島県 二本松市,1189,2020,国勢調査(2020)
07211,福島県 田村市,911,2020,国勢調査(2020)
07212,福島県 南相馬市,1364,2020,国勢調査(2020)
07213,福島県 伊達市,1425,2020,国勢調査(2020)
07214,福島県 本宮市,636,2020,国勢調査(2020)
07301,福島県 桑折町,242,2020,国勢調査(2020)
07303,福島県 国見町,242,2020,国勢調査(2020)
07308,福島県 川俣町,183,2020,国勢調査(2020)
07322,福島県 大玉村,150,2020,国勢調査(2020)
07342,福島県 鏡石町,271,2020,国勢調査(2020)
07344,福島県 天栄村,93,2020,国勢調査(2020)
07362,福島県 下郷町,137,2020,国勢調査(2020)
07364,福島県 檜枝岐村,3,2020,国勢調査(2020)
07367,福島県 只見町,40,2020,国勢調査(2020)
07368,福島県 南会津町,204,2020,国勢調査(2020)
07402,福島県 北塩原村,37,2020,国勢調査(2020)
07405,福島県 西会津町,111,2020,国勢調査(2020)
07407,福島県 磐梯町,47,2020,国勢調査(2020)
07408,福島県 猪苗代町,208,2020,国勢調査(2020)
