市区町村コード,市区町村名,値,調査年,出典
04322,宮城県 村田町,5569,2014,経済センサス‐基礎調査(2014)
04323,宮城県 柴田町,14625,2014,経済センサス‐基礎調査(2014)
04324,宮城県 川崎町,3832,2014,経済センサス‐基礎調査(2014)
04341,宮城県 丸森町,4203,2014,経済センサス‐基礎調査(2014)
04361,宮城県 亘理町,10100,2014,経済センサス‐基礎調査(2014)
04362,宮城県 山元町,4134,2014,経済センサス‐基礎調査(2014)
04401,宮城県 松島町,4908,2014,経済センサス‐基礎調査(2014)
04404,宮城県 七ヶ浜町,2913,2014,経済センサス‐基礎調査(2014)
04406,宮城県 利府町,12801,2014,経済センサス‐基礎調査(2014)
04421,宮城県 大和町,16199,2014,経済センサス‐基礎調査(2014)
04422,宮城県 大郷町,3654,2014,経済センサス‐基礎調査(2014)
04424,宮城県 大衡村,7503,2014,経済センサス‐基礎調査(2014)
04444,宮城県 色麻町,2528,2014,経済センサス‐基礎調査(2014)
04445,宮城県 加美町,11065,2014,経済センサス‐基礎調査(2014)
04501,宮城県 涌谷町,6526,2014,経済センサス‐基礎調査(2014)
04505,宮城県 美里町,8491,2014,経済センサス‐基礎調査(2014)
04581,宮城県 女川町,3485,2014,経済センサス‐基礎調査(2014)
04606,宮城県 南三陸町,3980,2014,経済センサス‐基礎調査(2014)
05201,秋田県 秋田市,163923,2014,経済センサス‐基礎調査(2014)
05202,秋田県 能代市,25900,2014,経済センサス‐基礎調査(2014)
05203,秋田県 横手市,42207,2014,経済センサス‐基礎調査(2014)
05204,秋田県 大館市,34962,2014,経済センサス‐基礎調査(2014)
05206,秋田県 男鹿市,10573,2014,経済センサス‐基礎調査(2014)
05207,秋田県 湯沢市,21610,2014,経済センサス‐基礎調査(2014)
05209,秋田県 鹿角市,13488,2014,経済センサス‐基礎調査(2014)
05210,秋田県 由利本荘市,35050,2014,経済センサス‐基礎調査(2014)
05211,秋田県 潟上市,10097,2014,経済センサス‐基礎調査(2014)
05212,秋田県 大仙市,37068,2014,経済センサス‐基礎調査(2014)
05213,秋田県 北秋田市,14176,2014,経済センサス‐基礎調査(2014)
05214,秋田県 にかほ市,10118,2014,経済センサス‐基礎調査(2014)
05215,秋田県 仙北市,11713,2014,経済センサス‐基礎調査(2014)
05303,秋田県 小坂町,2858,2014,経済センサス‐基礎調査(2014)
05327,秋田県 上小阿仁村,766,2014,経済センサス‐基礎調査(2014)
05346,秋田県 藤里町,952,2014,経済センサス‐基礎調査(2014)
05348,秋田県 三種町,5316,2014,経済センサス‐基礎調査(2014)
05349,秋田県 八峰町,2331,2014,経済センサス‐基礎調査(2014)
05361,秋田県 五城目町,3563,2014,経済センサス‐基礎調査(2014)
05363,秋田県 八郎潟町,1870,2014,経済センサス‐基礎調査(2014)
05366,秋田県 井川町,1896,2014,経済センサス‐基礎調査(2014)
05368,秋田県 大潟村,1742,2014,経済センサス‐基礎調査(2014)
05434,秋田県 美郷町,6982,2014,経済センサス‐基礎調査(2014)
05463,秋田県 羽後町,5272,2014,経済センサス‐基礎調査(2014)
05464,秋田県 東成瀬村,794,2014,経済センサス‐基礎調査(2014)
06201,山形県 山形市,137192,2014,経済センサス‐基礎調査(2014)
06202,山形県 米沢市,45653,2014,経済センサス‐基礎調査(2014)
06203,山形県 鶴岡市,59824,2014,経済センサス‐基礎調査(2014)
06204,山形県 酒田市,52627,2014,経済センサス‐基礎調査(2014)
06205,山形県 新庄市,20532,2014,経済センサス‐基礎調査(2014)
06206,山形県 寒河江市,20625,2014,経済センサス‐基礎調査(2014)
06207,山形県 上山市,12675,2014,経済センサス‐基礎調査(2014)
06208,山形県 村山市,9866,2014,経済センサス‐基礎調査(2014)
