市区町村コード,市区町村名,値,調査年,出典
07501,福島県 石川町,12338,2020,国勢調査(2020)
07502,福島県 玉川村,5271,2020,国勢調査(2020)
07503,福島県 平田村,5006,2020,国勢調査(2020)
07504,福島県 浅川町,5008,2020,国勢調査(2020)
07505,福島県 古殿町,4146,2020,国勢調査(2020)
07521,福島県 三春町,14239,2020,国勢調査(2020)
07522,福島県 小野町,8005,2020,国勢調査(2020)
07541,福島県 広野町,4233,2020,国勢調査(2020)
07542,福島県 楢葉町,3317,2020,国勢調査(2020)
07543,福島県 富岡町,1841,2020,国勢調査(2020)
07544,福島県 川内村,1827,2020,国勢調査(2020)
07545,福島県 大熊町,837,2020,国勢調査(2020)
07546,福島県 双葉町,0,2020,国勢調査(2020)
07547,福島県 浪江町,1614,2020,国勢調査(2020)
07548,福島県 葛尾村,385,2020,国勢調査(2020)
07561,福島県 新地町,6478,2020,国勢調査(2020)
07564,福島県 飯舘村,1263,2020,国勢調査(2020)
08201,茨城県 水戸市,213616,2020,国勢調査(2020)
08202,茨城県 日立市,144021,2020,国勢調査(2020)
08203,茨城県 土浦市,114641,2020,国勢調査(2020)
08204,茨城県 古河市,114250,2020,国勢調査(2020)
08205,茨城県 石岡市,60116,2020,国勢調査(2020)
08207,茨城県 結城市,41582,2020,国勢調査(2020)
08208,茨城県 龍ケ崎市,61132,2020,国勢調査(2020)
08210,茨城県 下妻市,34594,2020,国勢調査(2020)
08211,茨城県 常総市,50030,2020,国勢調査(2020)
08212,茨城県 常陸太田市,42063,2020,国勢調査(2020)
08214,茨城県 高萩市,23263,2020,国勢調査(2020)
08215,茨城県 北茨城市,35446,2020,国勢調査(2020)
08216,茨城県 笠間市,60422,2020,国勢調査(2020)
08217,茨城県 取手市,87106,2020,国勢調査(2020)
08219,茨城県 牛久市,67759,2020,国勢調査(2020)
08220,茨城県 つくば市,166470,2020,国勢調査(2020)
08221,茨城県 ひたちなか市,125327,2020,国勢調査(2020)
08222,茨城県 鹿嶋市,54473,2020,国勢調査(2020)
08223,茨城県 潮来市,23017,2020,国勢調査(2020)
08224,茨城県 守谷市,53143,2020,国勢調査(2020)
08225,茨城県 常陸大宮市,33212,2020,国勢調査(2020)
08226,茨城県 那珂市,44185,2020,国勢調査(2020)
08227,茨城県 筑西市,83611,2020,国勢調査(2020)
08228,茨城県 坂東市,43162,2020,国勢調査(2020)
08229,茨城県 稲敷市,33655,2020,国勢調査(2020)
08230,茨城県 かすみがうら市,33276,2020,国勢調査(2020)
08231,茨城県 桜川市,32999,2020,国勢調査(2020)
08232,茨城県 神栖市,77730,2020,国勢調査(2020)
08233,茨城県 行方市,27612,2020,国勢調査(2020)
08234,茨城県 鉾田市,38736,2020,国勢調査(2020)
08235,茨城県 つくばみらい市,37989,2020,国勢調査(2020)
08236,茨城県 小美玉市,40182,2020,国勢調査(2020)
08302,茨城県 茨城町,26532,2020,国勢調査(2020)
08309,茨城県 大洗町,13197,2020,国勢調査(2020)
08310,茨城県 城里町,15673,2020,国勢調査(2020)
08341,茨城県 東海村,29654,2020,国勢調査(2020)
08364,茨城県 大子町,14015,2020,国勢調査(2020)
08442,茨城県 美浦村,12408,2020,国勢調査(2020)
08443,茨城県 阿見町,38380,2020,国勢調査(2020)
08447,茨城県 河内町,7257,2020,国勢調査(2020)
08521,茨城県 八千代町,17482,2020,国勢調査(2020)
08542,茨城県 五霞町,6889,2020,国勢調査(2020)
08546,茨城県 境町,19857,2020,国勢調査(2020)
08564,茨城県 利根町,13350,2020,国勢調査(2020)
09201,栃木県 宇都宮市,408498,2020,国勢調査(2020)
09202,栃木県 足利市,119683,2020,国勢調査(2020)
09203,栃木県 栃木市,128759,2020,国勢調査(2020)
09204,栃木県 佐野市,96030,2020,国勢調査(2020)
09205,栃木県 鹿沼市,77817,2020,国勢調査(2020)
09206,栃木県 日光市,66175,2020,国勢調査(2020)
09208,栃木県 小山市,132407,2020,国勢調査(2020)
09209,栃木県 真岡市,63026,2020,国勢調査(2020)
09210,栃木県 大田原市,56911,2020,国勢調査(2020)
09211,栃木県 矢板市,25916,2020,国勢調査(2020)
09213,栃木県 那須塩原市,93242,2020,国勢調査(2020)
09214,栃木県 さくら市,35990,2020,国勢調査(2020)
09215,栃木県 那須烏山市,21438,2020,国勢調査(2020)
09216,栃木県 下野市,45481,2020,国勢調査(2020)
09301,栃木県 上三川町,24346,2020,国勢調査(2020)
09342,栃木県 益子町,18198,2020,国勢調査(2020)
09343,栃木県 茂木町,10436,2020,国勢調査(2020)
09344,栃木県 市貝町,9371,2020,国勢調査(2020)
09345,栃木県 芳賀町,12222,2020,国勢調査(2020)
09361,栃木県 壬生町,31256,2020,国勢調査(2020)
09364,栃木県 野木町,20738,2020,国勢調査(2020)
09384,栃木県 塩谷町,9012,2020,国勢調査(2020)
09386,栃木県 高根沢町,24000,2020,国勢調査(2020)
09407,栃木県 那須町,20348,2020,国勢調査(2020)
09411,栃木県 那珂川町,13337,2020,国勢調査(2020)
10201,群馬県 前橋市,255736,2020,国勢調査(2020)
10202,群馬県 高崎市,296758,2020,国勢調査(2020)
10203,群馬県 桐生市,89010,2020,国勢調査(2020)
10204,群馬県 伊勢崎市,167784,2020,国勢調査(2020)
10205,群馬県 太田市,177011,2020,国勢調査(2020)
10206,群馬県 沼田市,37897,2020,国勢調査(2020)
10207,群馬県 館林市,61842,2020,国勢調査(2020)
10208,群馬県 渋川市,62591,2020,国勢調査(2020)
10209,群馬県 藤岡市,52495,2020,国勢調査(2020)
10210,群馬県 富岡市,39617,2020,国勢調査(2020)
10211,群馬県 安中市,46507,2020,国勢調査(2020)
10212,群馬県 みどり市,40167,2020,国勢調査(2020)
